,levels_ADFStatistic,levels_ADFp_value,levels_ADFisStationary,levels_ADFn_lags,levels_PPp_value,levels_PPn_lags,levels_PPisStationary,log_ADFStatistic,log_ADFp_value,log_ADFisStationary,log_ADFn_lags,log_PPp_value,log_PPn_lags,log_PPisStationary,diff_ADFStatistic,diff_ADFp_value,diff_ADFisStationary,diff_ADFn_lags,diff_PPp_value,diff_PPn_lags,diff_PPisStationary,Product,Marketplace,Obs
0,-0.4608140605512165,0.8994392099690556,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.9257026461734035,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.9642733331673456,0.766070807492304,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.8216620168972457,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.27600244493524,6.138464779892666e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,6.854094932148809e-06,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Dodoma,25
0,-2.435014306759492,0.13209671814136242,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.2720626204538533,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.4333408547034407,0.13254642810917172,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.28660818655124076,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.347644128972722,0.00036698684729267447,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,1.6061176464018165e-15,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Gitega,59
0,-2.616204788659115,0.08969410459235633,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.42482603009799036,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.6488892119644984,0.08330785539222846,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.41740779758690794,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.981217451129487,2.4173235003911605e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,9.80505498206523e-05,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Gulu,53
0,-3.3904143963658826,0.011290016968091192,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.007091019474938004,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.145375945099896,0.023372372180519147,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.017480407139064257,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-8.372162456760917,2.6443411527220547e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,6.838569069984197e-22,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Iringa,54
0,-1.8561605720597234,0.35295705551499823,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",4,0.32627889357270323,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.0654783887875796,0.25862048719204744,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2591328723085231,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.681586259715939,0.0772792103740079,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,2.716374028907194e-09,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Machakos,38
0,-1.617757974909973,0.4739048999079245,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.43430732773203434,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.9747449269966908,0.297755152814656,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.3046005531494051,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.722927400140952,6.874793981075467e-07,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,8.146495235910318e-07,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Makueni,44
0,-7.628874692083611,2.0338728058396247e-11,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,0.4146120697650267,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.466783539246038,1.5149575262410274e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,0.4095633893564744,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.6554323549015977,0.45420885320121446,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.001789727753762637,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Masindi,22
0,-0.9642632695781509,0.7660743515190256,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.5791248827973016,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.9572775949927794,0.7685258076140502,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.6355226732522388,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.6234406692749292,0.005328385275759048,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.00012469401452427472,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Mbeya,15
0,-2.7597219478456556,0.06426151102242307,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.05856333831987877,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.6547859941855494,0.08219432703399249,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.078427851883709,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.757833907739945,6.544033820605131e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",3,5.994351544267845e-10,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Meru,57
0,-1.3353364380196209,0.6128548580154984,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.11929379010849378,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.32918147942897,0.6157182858765908,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.14752958500347435,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.365977100962985,3.991493024633094e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,7.778454955782282e-07,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Nairobi,30
0,-2.291704487776907,0.17465739936462987,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.20304476752029083,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.2829036968952283,0.1775411661817073,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.2285399201230926,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.501416144515805,1.1593175435790169e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.5222657354684574e-08,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Ngozi,59
0,-1.1224284314598363,0.7060453415498906,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.7051008878563115,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.1233012526521118,0.7056907575929565,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.7183319813425978,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.626186302470456,1.1160163296535186e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,7.707663151002045e-07,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Rubavu,32
0,-0.16203169894206973,0.9428985979770985,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.023153150655884813,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-0.8184670504449837,0.8136372362295955,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.02306533237394486,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.385238895726196,0.14594603625631059,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,6.509298155327533e-16,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Chic Pea,Arusha,33
0,-1.4641487315046129,0.5511660794194349,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.6150681724035387,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.4799856257595763,0.5433879122996591,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.5920565658558447,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.539458557659966,0.00016675883655923915,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.00015281837383832527,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Chic Pea,Mwanza,26
0,-0.873500197745211,0.7965738914900894,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.016816349504343166,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-0.8566287161421708,0.8019196140951244,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.013160701922564619,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.4975617919861675,0.11606869477023496,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",4,6.666097777823151e-12,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Dry Peas,Arusha,20
